"Source:","C:\NRFdev\projekty\NRF51_CAN_BLE_HID_Multimedia\HARDWARE\CANbus-BLEHID\CANbus-BLEHID.sch"
"Date:","10.04.2021 16:22:58"
"Tool:","Eeschema (5.1.6)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","59"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"AE1, ","1","2.45 GHz PCB antenna","Antenna","RF_Antenna:Texas_SWRA117D_2.4GHz_Right","Antenna",""
"C1, C2, C14, C18, C19, C25, C26, ","7","12pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C3, ","1","2.2n","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4, ","1","3.9p","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C5, ","1","1p","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C6, ","1","10u 16V","CP","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Polarized capacitor",""
"C7, C9, C10, C11, C12, C15, C17, C20, C21, C22, C23, ","11","100n","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C8, ","1","1.5p","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C13, C16, ","2","22u 6,3V","CP","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Polarized capacitor",""
"C24, ","1","1n","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, ","1","SM6T15CA","D_Zener_ALT","Diode_SMD:D_SMB_Handsoldering","Zener diode, filled shape",""
"D2, ","1","BAV70","D_AAK","Package_TO_SOT_SMD:SOT-23_Handsoldering","Diode, anode on pins 1 and 2",""
"D3, ","1","PESD1CAN","NUP2105L","Package_TO_SOT_SMD:SOT-23","Dual Line CAN Bus Protector, 24Vrwm",""
"D4, ","1","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"F1, ","1","0ZCF0200AF2C","Polyfuse_Small","Fuse:Fuse_2920_7451Metric_Pad2.10x5.45mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"F2, ","1","0ZCK0010FF2G","Polyfuse_Small","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"J1, ","1","AC300V-04P-5.0","Screw_Terminal_01x04","TerminalBlock:TerminalBlock_Altech_AK300-4_P5.00mm","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","UART","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","4.7n","L","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Inductor",""
"L2, ","1","27n","L","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Inductor",""
"L3, ","1","3.3n","L","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","Inductor",""
"L4, ","1","NL12KTC5R6","L","Inductor_SMD:L_1812_4532Metric_Pad1.30x3.40mm_HandSolder","Inductor",""
"R1, ","1","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R2, R3, ","2","75k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R4, ","1","20R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R5, ","1","20k","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resistor, small symbol",""
"R6, ","1","120R","R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resistor, small symbol",""
"R7, R10, ","2","0R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R8, ","1","40,2k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R9, ","1","7,5k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R11, ","1","1k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"SW1, ","1","SW_Push_Dual","SW_Push_Dual","Button_Switch_SMD:SW_SPST_Omron_B3FS-100xP","Push button switch, generic, symbol, four pins",""
"U1, ","1","MCP2515-xST","MCP2515-xST","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","Stand-Alone CAN Controller with SPI Interface, TSSOP-20",""
"U2, ","1","TLE7250V","TLE7250V","Package_SO:SO-8_5.3x6.2mm_P1.27mm","",""
"U3, ","1","MP2315GJ-Z","MP2315GJ-Z","Package_TO_SOT_SMD:TSOT-23-8_HandSoldering","przetwornica DC/DC; Upracy: 4,5รท24V; Uwyj: 0,8รท22,8V; buck",""
"U4, ","1","MIC5504-3.3YM5","MIC5504-3.3YM5","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","300mA Low-dropout Voltage Regulator, Vout 3.3V, Vin up to 5.5V, SOT-23",""
"U5, ","1","nRF51822-QFAC","nRF51x22-QFxx","Package_DFN_QFN:QFN-48-1EP_6x6mm_P0.4mm_EP4.6x4.6mm","Multiprotocol BLE/2.4GHz Cortex-M0+ SoC",""
"Y1, Y2, ","2","16M","Crystal","XT224-16:XT224-16","Two pin crystal",""
"Y3, ","1","32,768k","Crystal","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","Two pin crystal",""
